date,symbol,open,high,low,close,adj_close,volume,source
2025-01-23,QQQ,529.039978,532.760010,528.450012,532.640015,528.703857,23096600,yahoo_finance_chart
2025-01-24,QQQ,533.020020,533.789978,528.150024,529.630005,525.716125,19878300,yahoo_finance_chart
2025-01-27,QQQ,511.000000,517.989990,510.149994,514.210022,510.410126,60771700,yahoo_finance_chart
2025-01-28,QQQ,515.219971,523.000000,511.779999,521.809998,517.953857,33194200,yahoo_finance_chart
2025-01-29,QQQ,522.460022,522.590027,516.900024,520.830017,516.981201,26649000,yahoo_finance_chart
2025-01-30,QQQ,523.710022,526.099976,518.210022,523.049988,519.184753,27431300,yahoo_finance_chart
2025-01-31,QQQ,526.919983,531.520020,521.190002,522.289978,518.430298,38755200,yahoo_finance_chart
2025-02-03,QQQ,513.469971,520.849976,511.049988,518.109985,514.281311,40580800,yahoo_finance_chart
2025-02-04,QQQ,518.630005,525.109985,518.229980,524.469971,520.594177,26046800,yahoo_finance_chart
2025-02-05,QQQ,521.820007,527.010010,520.619995,526.849976,522.956665,21134100,yahoo_finance_chart
2025-02-06,QQQ,527.359985,529.809998,525.739990,529.599976,525.686340,19434500,yahoo_finance_chart
2025-02-07,QQQ,530.140015,532.099976,522.190002,522.919983,519.055725,29605500,yahoo_finance_chart
2025-02-10,QQQ,527.219971,530.359985,526.750000,529.250000,525.338928,20852800,yahoo_finance_chart
2025-02-11,QQQ,525.960022,529.919983,525.830017,527.989990,524.088257,19325500,yahoo_finance_chart
2025-02-12,QQQ,522.299988,529.190002,521.950012,528.299988,524.395935,25009400,yahoo_finance_chart
2025-02-13,QQQ,529.979980,536.219971,529.190002,535.900024,531.939880,28714800,yahoo_finance_chart
2025-02-14,QQQ,536.010010,538.840027,535.669983,538.150024,534.173218,17862600,yahoo_finance_chart
2025-02-18,QQQ,539.729980,540.000000,536.039978,539.369995,535.384216,20565000,yahoo_finance_chart
2025-02-19,QQQ,538.570007,540.809998,536.460022,539.520020,535.533081,19666900,yahoo_finance_chart
2025-02-20,QQQ,538.729980,539.099976,532.460022,537.229980,533.259949,26550800,yahoo_finance_chart
2025-02-21,QQQ,538.380005,538.400024,525.710022,526.080017,522.192322,47093800,yahoo_finance_chart
2025-02-24,QQQ,527.880005,529.070007,519.530029,519.869995,516.028198,39268400,yahoo_finance_chart
2025-02-25,QQQ,519.239990,519.320007,509.440002,513.320007,509.526642,48940000,yahoo_finance_chart
2025-02-26,QQQ,515.530029,519.659973,511.369995,514.559998,510.757477,34457600,yahoo_finance_chart
2025-02-27,QQQ,518.130005,519.070007,500.049988,500.269989,496.573090,52448000,yahoo_finance_chart
2025-02-28,QQQ,500.130005,508.779999,496.929993,508.170013,504.414703,47654000,yahoo_finance_chart
2025-03-03,QQQ,511.519989,513.039978,493.579987,497.049988,493.376862,44587200,yahoo_finance_chart
2025-03-04,QQQ,494.179993,503.739990,487.739990,495.549988,491.887939,67875400,yahoo_finance_chart
2025-03-05,QQQ,496.200012,503.630005,491.260010,502.010010,498.300232,46323700,yahoo_finance_chart
2025-03-06,QQQ,493.690002,498.579987,486.200012,488.200012,484.592316,57574300,yahoo_finance_chart
2025-03-07,QQQ,487.160004,493.279999,480.529999,491.790009,488.155792,54714700,yahoo_finance_chart
2025-03-10,QQQ,483.450012,483.970001,468.660004,472.730011,469.236603,76668000,yahoo_finance_chart
2025-03-11,QQQ,472.350006,478.809998,467.010010,471.600006,468.114990,68760800,yahoo_finance_chart
2025-03-12,QQQ,479.160004,481.059998,471.790009,476.920013,473.395660,46971100,yahoo_finance_chart
2025-03-13,QQQ,476.250000,476.279999,466.429993,468.339996,464.879059,46563300,yahoo_finance_chart
2025-03-14,QQQ,473.730011,480.559998,473.119995,479.660004,476.115417,43563000,yahoo_finance_chart
2025-03-17,QQQ,479.609985,485.839996,477.799988,482.769989,479.202393,41744400,yahoo_finance_chart
2025-03-18,QQQ,479.410004,479.609985,472.410004,474.540009,471.033234,39072300,yahoo_finance_chart
2025-03-19,QQQ,476.809998,485.329987,474.869995,480.890015,477.336334,40430300,yahoo_finance_chart
2025-03-20,QQQ,476.880005,484.549988,476.179993,479.260010,475.718323,36780500,yahoo_finance_chart
2025-03-21,QQQ,474.079987,481.609985,472.910004,480.839996,477.286682,42234900,yahoo_finance_chart
2025-03-24,QQQ,487.739990,491.510010,484.399994,490.660004,487.760406,34567200,yahoo_finance_chart
2025-03-25,QQQ,491.390015,493.619995,490.420013,493.459991,490.543854,26035200,yahoo_finance_chart
2025-03-26,QQQ,492.299988,493.160004,482.820007,484.380005,481.517548,34627100,yahoo_finance_chart
2025-03-27,QQQ,482.410004,486.579987,480.250000,481.619995,478.773834,33469800,yahoo_finance_chart
2025-03-28,QQQ,479.809998,480.519989,468.049988,468.940002,466.168793,46363800,yahoo_finance_chart
2025-03-31,QQQ,461.920013,469.859985,457.329987,468.920013,466.148926,53000300,yahoo_finance_chart
2025-04-01,QQQ,467.299988,473.630005,464.420013,472.700012,469.906555,41156200,yahoo_finance_chart
2025-04-02,QQQ,466.119995,479.559998,465.859985,476.149994,473.336151,49894500,yahoo_finance_chart
2025-04-03,QQQ,456.440002,460.070007,450.140015,450.660004,447.996796,70456300,yahoo_finance_chart
2025-04-04,QQQ,438.140015,440.369995,422.670013,422.670013,420.172180,117088400,yahoo_finance_chart
2025-04-07,QQQ,408.660004,443.140015,402.390015,423.690002,421.186188,161557000,yahoo_finance_chart
2025-04-08,QQQ,438.160004,443.140015,409.790009,416.059998,413.601227,101248100,yahoo_finance_chart
2025-04-09,QQQ,415.570007,467.829987,415.429993,466.000000,463.246124,142876900,yahoo_finance_chart
2025-04-10,QQQ,453.559998,455.589996,432.630005,446.179993,443.543274,108384100,yahoo_finance_chart
2025-04-11,QQQ,444.649994,455.790009,441.329987,454.399994,451.714691,52483800,yahoo_finance_chart
2025-04-14,QQQ,464.459991,465.049988,452.630005,457.480011,454.776550,43941200,yahoo_finance_chart
2025-04-15,QQQ,458.540009,462.380005,456.149994,457.989990,455.283447,35404200,yahoo_finance_chart
2025-04-16,QQQ,449.029999,452.619995,437.760010,444.179993,441.555054,48980600,yahoo_finance_chart
2025-04-17,QQQ,447.170013,447.750000,441.359985,444.100006,441.475555,44837000,yahoo_finance_chart
