date,symbol,open,high,low,close,adj_close,volume,source
2017-07-03,META,151.720001,152.149994,147.800003,148.429993,147.137878,13862700,yahoo_finance_chart
2017-07-05,META,149.000000,150.850006,148.130005,150.339996,149.031281,14334300,yahoo_finance_chart
2017-07-06,META,149.029999,150.039993,148.000000,148.820007,147.524506,14951800,yahoo_finance_chart
2017-07-07,META,149.250000,151.990005,149.190002,151.440002,150.121719,13615900,yahoo_finance_chart
2017-07-10,META,151.690002,153.979996,151.509995,153.500000,152.163742,13378700,yahoo_finance_chart
2017-07-11,META,153.369995,155.419998,152.910004,155.270004,153.918350,13667700,yahoo_finance_chart
2017-07-12,META,156.490005,159.160004,156.199997,158.899994,157.516754,22739400,yahoo_finance_chart
2017-07-13,META,158.740005,159.779999,158.419998,159.259995,157.873642,13929200,yahoo_finance_chart
2017-07-14,META,160.130005,160.320007,159.330002,159.970001,158.577454,16371200,yahoo_finance_chart
2017-07-17,META,160.250000,160.779999,158.809998,159.729996,158.339539,12858800,yahoo_finance_chart
2017-07-18,META,159.660004,163.729996,159.419998,162.860001,161.442291,23722900,yahoo_finance_chart
2017-07-19,META,163.589996,165.699997,163.169998,164.139999,162.711136,26273600,yahoo_finance_chart
2017-07-20,META,164.800003,165.000000,162.809998,164.529999,163.097733,18523100,yahoo_finance_chart
2017-07-21,META,164.160004,165.050003,163.750000,164.429993,162.998611,14744000,yahoo_finance_chart
2017-07-24,META,164.639999,166.169998,164.309998,166.000000,164.554962,17367000,yahoo_finance_chart
2017-07-25,META,165.009995,165.539993,163.860001,165.279999,163.841217,15383200,yahoo_finance_chart
2017-07-26,META,166.009995,166.009995,164.100006,165.610001,164.168335,35236900,yahoo_finance_chart
2017-07-27,META,174.699997,175.490005,167.500000,170.440002,168.956314,68910700,yahoo_finance_chart
2017-07-28,META,169.070007,173.429993,169.050003,172.449997,170.948792,24557600,yahoo_finance_chart
2017-07-31,META,172.000000,172.720001,168.550003,169.250000,167.776657,25478900,yahoo_finance_chart
2017-08-01,META,169.820007,170.470001,169.050003,169.860001,168.381348,14385000,yahoo_finance_chart
2017-08-02,META,170.300003,170.550003,166.910004,169.300003,167.826233,17433800,yahoo_finance_chart
2017-08-03,META,169.300003,169.699997,168.250000,168.589996,167.122406,10793800,yahoo_finance_chart
2017-08-04,META,168.970001,170.059998,168.690002,169.619995,168.143433,10777700,yahoo_finance_chart
2017-08-07,META,169.949997,172.059998,169.660004,171.979996,170.482880,12787800,yahoo_finance_chart
2017-08-08,META,171.880005,173.050003,170.619995,171.229996,169.739426,14393500,yahoo_finance_chart
2017-08-09,META,169.979996,171.449997,169.559998,171.179993,169.689835,10815000,yahoo_finance_chart
